risk,size,REC
0.5364460726422512,3.0073962804661598e-05,0.4854713554688065
0.5453677380507479,5.269008119865445e-05,0.5537694227652699
0.4922577443647627,6.600039814765115e-05,0.5555465886469005
0.7588569031382051,7.263904252257612e-05,0.5703177823661343
0.47683540044237344,7.283985479077148e-05,0.5941785378575577
0.5900184631067289,0.00014447467048404284,0.6325228573463186
0.5215027047195006,0.00018652511655573348,0.6386828707466911
0.638346643733208,0.00034155656926032656,0.6639261810733403
0.5520680868128912,0.0004590064265508106,0.6802906678146621
0.672251282189853,0.0005103528892567575,0.6804027335607963
0.5083567533553738,0.00059479956574119,0.6839056309920635
0.5028017741720672,0.0006285566820881214,0.6851903254968204
0.3244368932950113,0.0006422657750443125,0.6871171210923238
0.5906509884109724,0.0007076343265720803,0.6988749210924634
0.3966738017611728,0.0007225483599322089,0.7217546697094555
0.21211007999528955,0.000796287289442583,0.7222338900534631
0.3558891205139443,0.0008936668829790074,0.7229173152969322
0.32322455200478867,0.0009151129122723767,0.7371977462149226
0.3645636662149517,0.0009845916814166052,0.7484041798064437
0.6148155348665827,0.001033042432660265,0.7493067506658395
0.4119207437681207,0.0011173120204491867,0.7497178488723104
0.22449675712369108,0.0011366543856830287,0.7515951894338427
0.819881034594398,0.001253684106770987,0.7536701007944381
0.36985353211493377,0.0013815429535831887,0.754756891946256
0.5053767747084615,0.001432933214599306,0.7595208841901095
0.5824198177672126,0.0014700366553799997,0.7627402924913572
0.5855047292167407,0.0015675633782129726,0.7634478950634956
0.42502591938264345,0.0015955923706864447,0.7641550655927749
0.51138817794586,0.0016874275413654859,0.7704262092453616
0.364215551909085,0.0016946530427637125,0.7826428190895596
0.5773218881113569,0.0017634577956526826,0.7852537333180386
0.41049909117574096,0.0018132816096776078,0.7866602061998867
0.5915045201928113,0.0018266639496149408,0.7922178618013374
0.4882199758553546,0.0018650656361158392,0.7932618658824604
0.6191658640158128,0.001895908021777724,0.7955630649833879
0.5774065124937436,0.0019070830702786847,0.8057629651748942
0.8154011862669042,0.001934419512110986,0.8058950828243794
0.23843103900638887,0.0022395483034818343,0.810021121447757
0.6029971241522881,0.0022767249589097705,0.8141557852859542
0.38250102920616946,0.0023110265351482533,0.8183682969864853
0.35833302708278875,0.002419490089013173,0.8205911849180758
0.32099984146007926,0.00248194883486105,0.8210086203714861
0.5518152321785228,0.0024933510744512078,0.8235620803833305
0.47835957545331104,0.0025349810431028767,0.8329467367541395
0.49462429840349126,0.0025411801684278295,0.835333731408766
0.576104357817858,0.002572240401432017,0.8377663048903542
0.5837001113882442,0.0026145694282783192,0.840941136477735
0.522932827199542,0.002693466105064887,0.8437934274823087
0.6390508137499659,0.0027292604077270364,0.8455462789753908
0.5877429984182596,0.0027358561561477263,0.8608456972234759
0.6574396863634316,0.0028589661966072306,0.8610141565661709
0.5473832642150213,0.00299815233387378,0.8655149431020636
0.3602798476398099,0.003098045557393652,0.8756175817451137
0.657839312775294,0.003148499707113265,0.8858548602068417
0.8304581304147715,0.0031976065829113615,0.8888663615116141
0.23793144699273305,0.003267402565791927,0.8951828471766745
0.6587617834369546,0.0032971582184294678,0.9064295632531185
0.7385103150775846,0.0034530949753810406,0.9081106183450866
0.5383130263427914,0.0035047564967948413,0.9081938580065091
0.5812899852906792,0.0036055790499658832,0.9166161567644354
0.5062431901287967,0.00361141360426635,0.9179114866584179
0.3130609278286369,0.003677437103345648,0.9182497458549563
0.4918375113492811,0.003706242088778553,0.9229241194543591
0.6723939153859898,0.0038126727284600813,0.925403961280172
0.5234971077872258,0.0038439544254665393,0.9337652929905207
0.6130867715918785,0.003872148934230059,0.9374812270395294
0.5182174710856876,0.0038914076573363316,0.9388893628381956
0.6362636933714978,0.003912915472877248,0.9399250317439721
0.5339837643036034,0.00391648697554623,0.9515706302599634
0.5700895056893053,0.003922105926601694,0.9519525105593183
0.5758348730704239,0.003924695147501002,0.9524401132177843
0.6202554743328589,0.004072779502892226,0.953538307407747
0.4415173764161598,0.004181441264315697,0.9554945610297697
0.5145663462233303,0.0042517186787615555,0.9570369637932475
0.5316343011711666,0.004329074269331137,0.9576428091283353
0.6361851105547387,0.004400289261559644,0.9609064799020837
0.52211102845596,0.004574090771671456,0.965431166776293
0.32256149089381014,0.004625616771827065,0.9681244705767884
0.6431641814251836,0.004804008684259011,0.9764586923343137
0.4116912458591116,0.004809114834552715,0.9854677820619258
0.37863150687979363,0.004890630820334094,0.9862149373294847
0.6327440049958262,0.00490063160798396,0.9872586402489727
0.49778470192378804,0.004967067621126854,0.9883665629066616
0.4733157147867368,0.004974435408481037,0.9947969441893774
0.3096193087660564,0.005066354136979719,0.9951550764407171
0.6157341248614246,0.005067383736141285,0.996281277382746
0.40925242208718093,0.00515811305256733,1.0081209929646215
0.3943422959604951,0.005220153201373628,1.0085178420708114
0.3458511100641808,0.005343244688905552,1.0093745373715588
0.4062045671142181,0.005430420983297462,1.0113219300358036
0.5728615426419036,0.005479739279361985,1.0164022361150489
0.6361082519546651,0.005588838266183998,1.016795516469441
0.5119554453097677,0.0056699872629561165,1.022382088942189
0.5977031357648894,0.0057879585218614605,1.0372971976273295
0.517142103724814,0.0058968993405427664,1.037313000316065
0.4258442269939537,0.006078411365056919,1.0462619259064114
0.5071652980614958,0.006133890934467856,1.0507344179462221
0.5881771344313593,0.006182535477133997,1.0521518271252464
0.6871771783448326,0.006187056419932155,1.0528025937938867
0.710932686682859,0.006232418836501923,1.0548614273910888
0.5499791773018363,0.006248906744270272,1.0619446327014155
0.6565925269031692,0.006414568096588299,1.0648675704687034
0.6408712429362715,0.006586087275619427,1.0674696297335347
0.47485584258308716,0.006635746030313266,1.068710004641086
0.7828238625834307,0.006658815636550698,1.0708924399415258
0.5989244915257641,0.006756307947188641,1.0773818843498821
0.4879194412770294,0.006861100910633176,1.0775311772487077
0.4459630254836891,0.006987991060738205,1.0803983367096064
0.4735636897686854,0.0070040453177150465,1.0837204432379715
0.30787474979293517,0.007055541085817928,1.0891910111658687
0.5768070240661111,0.007151551522031858,1.0902683937518516
0.4105687048336046,0.0072031433378190474,1.0904804494179596
0.29594938599958076,0.007333207010555613,1.0923764695790878
0.3202085505410264,0.007362249932776376,1.095185290685038
0.48745151685276183,0.00741035299880801,1.0953112049220763
0.634533042667391,0.007745034554054654,1.0958061440625693
0.3817363552380762,0.007945793031505353,1.1071317064686759
0.6961135455141113,0.008058455341226548,1.1092627883812234
0.43535865868378837,0.008406101625987423,1.109744805166478
0.42341767202970737,0.008457156914143922,1.1099627056757895
0.6949405170435305,0.008512449378839205,1.1118053760239222
0.7256387825890498,0.008630521401850446,1.1118976534298366
0.6204320841675609,0.008891033734003939,1.1165759691616135
0.31401393521118254,0.008905903015708266,1.117282716465587
0.5536970821519457,0.009007446622551056,1.1176839401024987
0.6193390223417825,0.009091124405220885,1.1216572716953874
0.46359737005625923,0.009305888323805042,1.1301338908676806
0.3654803574309419,0.00957372973365723,1.13018643257486
0.5853540174738477,0.00977745008395003,1.1362126855101706
0.5952976404510691,0.009896914150119316,1.1374298275427985
0.5077830077830453,0.01010250705551531,1.1393153519536656
0.6800963076634571,0.010220325293156732,1.1455070610898817
0.640907927856587,0.01044213430412714,1.1457657869350801
0.8073781202831457,0.010923827956659969,1.150141906737999
0.5261380521470904,0.011105318509756169,1.1587318930630381
0.4209793790013709,0.011169907908468396,1.158890212747698
0.623214970381148,0.011198159778647352,1.1641797734706953
0.3596279189475671,0.011586222583140612,1.1685246492200392
0.6469838071545743,0.0121475118455102,1.184578533789292
0.35553233417769986,0.012884155296065448,1.1898062065613089
0.36506768363146735,0.013042874810983422,1.1996277857109559
0.5507387600415579,0.013060335579048208,1.204707129889045
0.6887036668135368,0.013075239486609078,1.205278221746416
0.5523905693159515,0.0135199530376891,1.228891079053584
0.36871556985427895,0.013772853994175837,1.230506942469127
0.38271842884644974,0.013848231978562471,1.2411804316288082
0.5791816690292297,0.013950875665031039,1.24143176660323
0.3732667019283444,0.01408790355426943,1.2515723106194219
0.3541415294474418,0.015670599326406503,1.2524225264817914
0.6009505831192151,0.01656001401493634,1.2578115829987637
0.3548716848398855,0.016873636007825935,1.2919102717473747
0.6918110921591593,0.016892336885214423,1.3229414719225536
0.46952572664359415,0.017000837732653953,1.357396545575219
0.33076736797322864,0.017046654947393488,1.366935964846273
0.5113734976576157,0.01803600627212021,1.3800560612443151
0.6438926625145059,0.018567667460149102,1.4048187929951281
0.2975297756683672,0.01974232602022015,1.4054733396518546
0.5357821756990242,0.020688008041149165,1.4272667592476413
0.4964515579794621,0.021640588074047867,1.4380714282532931
0.28218592785552765,0.024728952993052507,1.4579803185742244
0.3947797302219463,0.0258727819238426,1.5871874572099682
